description;volume;page;plate;polygon;link
Salbe darreichen;8;52;185;91,60,114,101;Chassinat/8_052.jpg
Mekes ?;8;53;185;79,60,91,101;Chassinat/8_053.jpg
Wein darreichen;8;54;185;64,60,79,101;Chassinat/8_054.jpg
Kranz der Rechtfertigung darreichen;8;56;185;51,60,64,101;Chassinat/8_055.jpg
Myrrhe darreichen;8;57;185;36,60,51,101;Chassinat/8_057.jpg
Oberägypten und Unterägypten darreichen;8;25;180;91,141,113,182;Chassinat/8_025.jpg
Nilpferd töten;8;26;180;79,141,91,182;Chassinat/8_026.jpg
... töten;8;28;179;64,141,79,182;Chassinat/8_028.jpg
Antilope schlachten;8;28;179;51,141,64,182;Chassinat/8_028.jpg
Gänse opfern;8;29;180;36,141,51,182;Chassinat/8_029.jpg
Oberägypten und Unterägypten darreichen;8;32;180;256,141,279,183;Chassinat/8_032.jpg
Krokodil töten;8;34;180;278,141,291,183;Chassinat/8_034.jpg
Seth ins Feuer geben;8;35;180;291,141,306,183;Chassinat/8_035.jpg
Rinderschenkel darreichen;8;36;180;306,141,319,183;Chassinat/8_036.jpg
Stabstrauß des Feldes ergreifen;8;37;180;319,141,334,183;Chassinat/8_037.jpg
Salbe darreichen;8;60;185;256,60,279,101;Chassinat/8_060.jpg
Kraft für die Arme;8;62;185;279,60,291,101;Chassinat/8_062.jpg
Pflanzen darreichen;8;63;185;291,60,306,101;Chassinat/8_063.jpg
Hehsymbol und Zweige von Imabaum und Ischedbaum darreichen;8;64;185;306,60,319,101;Chassinat/8_064.jpg
Weihrauch räuchern;8;65;185;319,60,334,101;Chassinat/8_065.jpg
